weeks	Methanobacteriaceae	Actinomycetaceae	Bifidobacteriaceae	Candidatus_Nanopelagicaceae	Corynebacteriaceae	Corynebacteriales_unclassified	Mycobacteriaceae	Nocardiaceae	Dermabacteraceae	Dermacoccaceae	Microbacteriaceae	Micrococcaceae	Micrococcales_unclassified	Propionibacteriaceae	Atopobiaceae	Coriobacteriaceae	Eggerthellaceae	Bacteroidetes_unclassified	Bacteroidaceae	Barnesiellaceae	Dysgonamonadaceae	Odoribacteraceae	Porphyromonadaceae	Prevotellaceae	Rikenellaceae	Tannerellaceae	Chitinophagaceae	Flavobacteriaceae	Candidatus_Gastranaerophilales_unclassified	Chlamydiaceae	Alicyclobacillaceae	Bacillaceae	Bacillales_unclassified	Listeriaceae	Paenibacillaceae	Staphylococcaceae	Aerococcaceae	Carnobacteriaceae	Enterococcaceae	Lactobacillaceae	Leuconostocaceae	Streptococcaceae	Catabacteriaceae	Christensenellaceae	Clostridiaceae	Clostridiales_Family_XIII_Incertae_Sedis	Clostridiales_unclassified	Eubacteriaceae	Lachnospiraceae	Oscillospiraceae	Peptococcaceae	Peptostreptococcaceae	Ruminococcaceae	Erysipelotrichaceae	Firmicutes_unclassified	Acidaminococcaceae	Selenomonadaceae	Veillonellaceae	Peptoniphilaceae	Tissierellia_unclassified	Fusobacteriaceae	Leptotrichiaceae	Brucellaceae	Rhizobiaceae	Rhodobacteraceae	Rhodospirillales_unclassified	Sphingomonadaceae	Alcaligenaceae	Burkholderiaceae	Comamonadaceae	Oxalobacteraceae	Sutterellaceae	Chromobacteriaceae	Neisseriaceae	Desulfovibrionaceae	Campylobacteraceae	Succinivibrionaceae	Idiomarinaceae	Pseudoalteromonadaceae	Cardiobacteriaceae	Enterobacterales_unclassified	Enterobacteriaceae	Erwiniaceae	Hafniaceae	Morganellaceae	Pectobacteriaceae	Yersiniaceae	Halomonadaceae	Pasteurellaceae	Moraxellaceae	Pseudomonadaceae	Vibrionaceae	Xanthomonadaceae	Proteobacteria_unclassified	Spirochaetaceae	Synergistaceae	Mycoplasmataceae	Akkermansiaceae	Debaryomycetaceae	Saccharomycetaceae	Malasseziaceae	Cryptococcaceae
5	0	0	22.4345	0	0	0	0	0	0	0	0	0	0	31.82522	0	0.1286	0	0	3.4630900000000002	0	0	0	0	0	0	0.01022	0	0	0	0	0	0	0	0	0	3.6257800000000002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.50325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27.224320000000002	0	0	0	0	0.23119	0	0	7.49978	0	0	0	0	0	0	0	0.05405	0	0	0	0
5	0	0	0.06951	0	0	0	0	0	0	0	0	4e-4	0	0.05347999999999999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.24813	0	0	2e-4	0	0	0.01459	0	0	0.80156	0	0	0	0	0	0	0	0	0	0	0	0	0.024380000000000002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97.78775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	0	0.07728	52.61411	0	0	0	0	0	0	0	0	0	0	0.05897	0.01206	0	0.00395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08757999999999999	0.058820000000000004	0	0.1536	0	0	1.6e-4	0	0	0	0	0	0	0	0.06505	0.30619	0	0	0	1.29682	0.06347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40.05083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.1511	0	0	0	0
5	0	0	0.31522	0	0	0	0	0	0	0	0	0.00176	0	0	0	4.5e-4	0	0	0	0	0	0	0	0	0	0.00126	0	0	0	0	0	0	0	0	0	0.74637	0	0	82.15066999999999	0.04093	0	0.06696	0	0	3.23733	0	0	0	0.0028	0	0	0.0020800000000000003	0	0.0044	5.9999999999999995e-5	0	0	2.17999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05264	0	0	0	0	0	0	0	10.8011	0	0	0	0	0	0	0.37746	0	0	0	0	0	0	0	0	0	0.01852	0	0	0
5	0	0.01494	0.04381	0	0	0	0	0	0	0	0	0	0	0.0019399999999999999	0	2.8e-4	0	0	0.00495	0	0	0	0	0	0	0	0	0	0	0	0	0.00134	4.7999999999999996e-4	0	0	0.27076999999999996	0	0	63.75366999999999	0.05326	0	0.04528	0	0	6.32335	0	0	0	0	0	0	0	0	0.00489	0	0	0	0.029289999999999997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29.449040000000004	0	0	0	0	0	0	0.0020399999999999997	0	6.7e-4	0	0	0	0	0	0	0	0	0	0	0
5	0	0	20.25468	0	0.045439999999999994	0	0	0	0	0	0	0	0	7.700000000000001e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04022	0	0	0	0	0	3.7999999999999997e-4	0	0	0.7719699999999999	0	0	0.30981	0	0	0	0	0	0	0.3152	0	0	0	0	0	50.96671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27.06683	0	0	0	0	0	0	0.22799	0	0	0	0	0	0	0	0	0	0	0	0	0
5	0	0	6.00402	0	0	0	0	0	0	0	0	0	0	3.5e-4	0	0.00556	1.06235	0	53.315740000000005	0	0	0	0	0.006670000000000001	0.02475	0	0	0	0	0	0	0	0	0	0	0.00131	0	0	0	0	0	0	0	0	0.031310000000000004	0	1.3292700000000002	0.17761	2.92384	0	0	0	30.73385	0.00604	0.30728	0	0	0.0027600000000000003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.0162	0	0	0	0	0	0	0.049319999999999996	0	0	0	0	0	0	0	0	0.0017699999999999999	0	0	0	0
5	0	0	0.010159999999999999	0	0	0	0	0	0	0	0	0	0	0.023569999999999997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25096	0	0	1.63711	0	0	0.03394	0	0	0.17184000000000002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86.74628	0	0	0	0	11.12615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	0	56.30894	3.8790400000000003	0	0	0	0	0	0	0	0	0	0	0.0018899999999999998	0	0.00233	0	0	0.013519999999999999	0	0	0	0	0	0	0	0	0	0	0	0	0.0044399999999999995	0.00116	0	0	0.29811	0	0	0.060110000000000004	0.13437000000000002	0	2.42302	0	0	0.2931	0	0	0	0	0	0	0	0	0.01766	0	0	0	6.56389	0.09515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29.885209999999997	0	0	0	0	0	0	0.01245	0	0.00561	0	0	0	0	0	0	0	0	0	0	0
5	0	0	3.77461	0	0.5405800000000001	0	0	0	0	0	0	0	0	0.63637	0	0.10489000000000001	0	0	0.00978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.594510000000001	0	0	0	0	0	10.96221	0	0	68.52124	0	0	0	8.6e-4	0	0	0	0.00373	0	0	0	0	0.03621	0	0	0	0	0	0	1.01065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.75393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05044	0	0	0	0
5	0	0.0323	7.39423	0	0	0	0	0	0	0	0	0	0	0.060360000000000004	0	0	0	0	0.0018100000000000002	0	0	0	0	0	0	0.00331	0	0	0	0	0	0	0	0	0	0	0	0	0.040080000000000005	0	0	0.02982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.74576	0.006809999999999999	0	0.27905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15358	0	0	0	0	0	79.25289000000001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	0	0	0.07852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.2e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03755	0	0	0.11092	0	0	0.18695	0	0	0.78264	0	0	0	0	0	0	0	0	0	0	0	0	5.33324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.045439999999999994	0	0	0	0	0	0	0	89.94433000000001	0	0	0	0	0	0	3.4800800000000005	0	0	0	0	0	0	0	0	0	0	0	0	0
5	0	0.15463	0.22893000000000002	0	0.09911	0	0	0	0	0	0	0.52003	0	0	0.14242	0	0.00158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004379999999999999	0	0	1.08544	0	0	0.16802	0	0	5.11229	0	0	14.92475	0	0	0	0.031580000000000004	0	0	0.0069	0.058710000000000005	0.006379999999999999	0	0	0	4.46847	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72.94773	0	0	0	0	0	0.01519	0	0.01344	0	0.010029999999999999	0	0	0	0	0	0	0	0	0	0
5	0	0	0.27636	0	0	0	0	0	0	0	0	0	0	2.3999999999999998e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06517	0	0	0	0	0	3.89416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95.71576999999999	0	0	0	0	0	0	0.0483	0	0	0	0	0	0	0	0	0	0	0	0	0
5	0	0.02891	25.62279	0	0	0	0	0	0	0	0	0.03954	0	0	0.03387	0	0	0	0	0	0	0	0	0.030080000000000003	0	0	0	0.00141	0	0	0	0.0562	0.03085	0	0	0.02204	0	0.01846	0.03888	0.95114	0	0.44485	0	0	0.2017	0	0	0	0.06014	0	0	0	0	0	0	0	0	0.27158000000000004	0	0	5.099999999999999e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72.14404	0	0	0	0	0	0	0	0.0021100000000000003	0	0	9.1e-4	0	0	0	0	0	0	0	0	0
5	0	0	93.91530999999999	0	0	0	0	0	0	0	0	0.00115	0	9.5e-4	0	0.00205	0.029289999999999997	0	0.2457	0	0	0	0	0.00214	0.008620000000000001	7.4e-4	0	0	0	0	0	0	0	0	0	0.0123	0	0	0.0083	0.0045	0	0.00351	0	0	0.00303	0	0	0	0.00278	0	0	0	0.02777	0	0	0	0	0.01589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.71512	0	0	0	0	0	0	8.2e-4	0	0	0	0	0	0	0	0	0	0	0	0	0
6	0	0	4.47274	0	0	0	0	0	0	0	0	0	0	0.00785	0	0.00195	0	0	0.03508	0	0	0	0	0	1.4e-4	7.599999999999999e-4	0	0	0	0	0	0	0.0347	0	0	0.10872000000000001	0	0	0.56277	0	0	0.36466	0	0	0.06702000000000001	0	0	0	0.00158	0	0	0	0.00419	0	0	0	0	0.00182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94.26239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07362	0	0	0	0
6	0	0.01295	12.9519	0	0.038239999999999996	0	0	0	0	0	0	0.018019999999999998	0	0.01037	0	4.970219999999999	0.17593	0	53.25986999999999	0	0.0036299999999999995	0.11774000000000001	0	1.44993	0.00119	4.84808	0	0	0	0	0	0	0	0	0	0	0	0	0.0021100000000000003	0	0.0533	0.59243	0	0	0.00499	0	0.009590000000000001	0.0877	6.20188	0	0	0.00488	5.63772	0.06238	0	6.17428	0.029889999999999996	0.9640000000000001	0	0	0	0	0	0	0.06062000000000001	0	0	0	0	0	0	0	0	0	1.21579	0	0	0	0	0	0	0.64583	0	0	0	0	0.004220000000000001	0	0.38597	0	0	0	0	0	0	0	0	0.00427	0	0	0	0
6	0	0.03436	0.12308	0	0	0	0	0	0	0	0	3.7999999999999997e-4	0	3.71065	0	6.6e-4	0	0	0.012830000000000001	0	0	0	0	0	0	0	0	0	0	0	0	0.00418	0	0	0	15.41567	0	0	14.752189999999999	0.09001	0	0.03048	0	0	0.01252	0	0	0	0	0	0	0	0	0.01459	0	0	0	65.66027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13334000000000001	0	0	0	0	0	0.0017	0	0	0.0016600000000000002	0.00144	0	0	0	0	0	0	0	0	0	0
6	0	0	2.2715099999999997	0	0.06597	0	0	0	0	0	0	0	0	0	0	0	4.5999999999999996e-4	0	0	0	0	0	0	0	0	0.0015300000000000001	0	0	0	0	0	0	0.44878	0	0	2.9206	0	7.599999999999999e-4	0.09948	0	0	20.898239999999998	0	0	0.05541	0	0	0	0.06059	0	0	0.00125	0.02623	0.04054	2.6000000000000003e-4	0	0	60.86565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.34692	0	0	0	0	0	0	0	11.01647	0	0	0	0	0	0.02632	0.8240700000000001	0	0	0.014780000000000001	0	0	0	0	0	0.014169999999999999	0	0	0	0
6	0	2.1e-4	2.87583	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02642	0	83.79098	0	0	0	0	0.02125	2.24235	6.07763	0	0	0	0	0	0	0	0	0	4.9e-4	0	0	0.00307	0.00173	0	0	0	0	0.01775	0	0.00995	0	0.53385	0	0	0	1.43404	0.00466	0	0.1332	0	1.54777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09725	0	0	0	0	0	0	1.16767	0	0	0	0	0	0	0.0105	0	0	0	0	0	0	0	0	0.0033799999999999998	0	0	0	0
6	0	0	0.1258	0	0.0128	0	0	0	0	0	0	0	0	0	0	0	5.9999999999999995e-5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05927	0	0	1.8180900000000002	0	0	0.2597	0	0	0.41356000000000004	0	0	37.61013	0	0	0	0.1183	0	0	0	0.00787	0.02015	0	0	0	0.01956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59.52893	0	0	0	0	0	0.00259	0	0	0	9.1e-4	0	0	0	0	0	0	0.00229	0	0	0
6	0	0	0.65098	0	0	0	0	0	0	0	0	0	0	0	0	0.00107	0	0	0.00435	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12527	0	0	0.19042	0	0	0.01659	0	0	0.92269	0	0	11.43497	0	0	0	0.024980000000000002	0	0	0	0.07977000000000001	0	0	0	0	0.73612	0	0	0.02078	0	0	0	8.5e-4	0	0	0	0	0	0	0	0	0.04094	0	0	0	0	0	0	0	85.06687	0	0	0	0	0	0	0.67986	0	0	0	0	0	0	0	0	0.0035	0	0	0	0
6	0	0	8.3098	0	0	0	0	0	0	0	0	0	0	0.5757899999999999	0	0	6.900000000000001e-4	0	73.685059999999993	0	0	0	0	0	1.6403599999999998	8.091339999999999	0	0	0	0	0	0	0	0	0	0.00195	0	0	3.7999999999999997e-4	0	0	0	0	0	0.01519	0	0.19183	0	3.41895	0	0	0	2.4894	0	0	0	0	0.8781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04235	0	0	0	0	0	0	0.64641	0	0	0	0	0	0	0.01242	0	0	0	0	0	0	0	0	0	0	0	0	0
7	0	0	2.11527	0	0.026639999999999997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0309	0	0	63.193369999999994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.83533	0	0	0	0	0	0	0	29.430809999999997	0.03034	0	2.33734	0	0	0	0	0	0	0	0	0
8	0	0	51.2955	0	0	0	0	0	0	0	0	0	0	0.0055899999999999995	0	0.00426	0.27510999999999997	0	1.15279	0	0	0	0	0	0.0034100000000000003	0.54777	0	0	0	0	0	0	0	0	0	0	0	0	9.5e-4	0.01725	0	1.00076	0	0	0.30082	0	0	0.10645999999999999	1.37484	0	0	0	7.63208	0.00504	0	0	0	0.36096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35.89209	0	0	0	0	0	0	0.014419999999999999	0	0	0	0	0	0	0	0	0.0099	0	0	0	0
8	0	0	1.60901	0	0	0	0	0	0	0	0	0	0	0.02817	0	0	0	0	82.41741	0	0	0	0	0	0.846	7.8907300000000005	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00425	0	0	0	0	0	0	0.03605	0	4.59923	0	0	0	0.8142699999999999	0.01998	0	0.01627	0	1.5865200000000002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00366	0	0	0	0	0	0	0.11244000000000001	0	0	0	0	0	0	0.01602	0	0	0	0	0	0	0	0	0	0	0	0	0
9	0	47.77068	15.95951	0	0.07686	0	0	0	0	0	0	0.4978	0	2.02168	0	0.01351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12554	0	0	1.66871	0	0	0.95037	0	0	7.2336800000000006	0	0	6.60233	0	0	0	0.08477	0	0	4.7000000000000004e-4	0	0.33838	0	0	0	0.06692999999999999	0.08598	0	0.0037600000000000003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.48346	0	0	0	0	0	0.00168	0.00126	0	0	0.00132	0	0	0	0	0	0.0113	0	0	0	0
9	0	0.027889999999999998	38.39852	0	0	0	0	0	0	0	0	0.03333	0	0.19774	0.0364	0	0	0	0.01042	0	0	0	0	0.028189999999999996	0.00237	0.0018	0	3.5e-4	0	0	0	0.04804	0.01963	0	0	0.02669	0	0.014819999999999998	0.0491	0.80172	0	0.26582	0	0	0.17587	0	0	0	0.056889999999999996	0	0	0	0.00107	4.4e-4	0	0	0	0.24279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59.55491	0	0	0	0	0	0	0.00187	0.00299	0	0	0	0	0	0	0	0	0	0	3.3999999999999997e-4	0
9	0	0.20215999999999998	91.25484	0	0	0	0	0	0	0	0	0.00312	0	0	0.00281	1.4e-4	2.32468	0	0.01819	0	0	0	0	0	0	0.00594	0	0	0	0	0	0	0	0	0	0.01852	0	0.00801	0.06626	7.9e-4	0	0.14322000000000001	0	0	0.04793	6e-4	0	0	0.88841	0	0	0.00137	0.00551	0.46491000000000005	0	0	0	0.06813	0.00165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.1177	0	0	0	0
9	0	1.9332200000000002	66.5793	0	0	0	0	0	0	0	0	2.30777	0	0	0.023809999999999998	0	0	0	0.54835	0	0	0	0	0.00246	0	0.01137	0	0	0	0	0	0	0.07082000000000001	0	0	0.16843	0	0	1.12985	0.0025	0	2.70847	0	0	1.7251299999999998	0	0	0	0	0	0	0.00256	0.22824	0.01901	0	0	0	1.0155	0.06213	6.7e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.44501	0	0	0	0	0	0	0	0.015390000000000001	0	0	0	0	0	0	0	0	0	0	0	0
10	0	16.655720000000002	0.01425	0	0.23254	0	0	0	0	0	0	0	0	0.0667	0	0.004520000000000001	0.46271999999999996	0	0	0	0	0	0	0.01042	0	0	0	0	0	0	0	0	0	0	0	0.15822999999999998	0	0	8.47448	0.00598	0	1.51847	0	0	0.017830000000000002	0	0	0	0	0	0	0	0	0	0	0	0	23.664260000000002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00168	0	0.01457	0	0	0	0	0	0.80785	0	0	0	0	0	0	47.59172	0	0	0	0	0	0	0	0	0.29806	0	0	0	0
10	0	0.6331899999999999	91.42566	0	0.10343	0	0	0	0	0	0	0	0	0.02893	0	0.00364	0.0138	0	0.37628	0	0	0	0	0	0	0.008620000000000001	0	0	0	0	0	0	0.0189	0	0	0.67001	0	0	0.13699	0	0	0.4885	0	0	0.0079	0	0	0	0	0	0	0	0	0	0	0	0	2.2966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.39905999999999997	0	0	0	0	0	0.00942	3.37382	0	0	0.00524	0	0	0	0	0	0	0	0	0	0
10	0	0	0.14549	0	0	0	0	0	0	0	0	0.00268	0	0.14978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01366	0	0	0.00324	0	0	0.04983	0	0	0.0946	0	0	0	0	0	0	0.01152	0	0	0	0	0	2.41005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96.84477	0	0	0	0	0	0	0.27439	0	0	0	0	0	0	0	0	0	0	0	0	0
10	0	0	17.02852	0	0	0	0	0	0	0	0	0.42938999999999994	0	0.00231	0	0	0	0	0.015080000000000001	0	0	0	0	0	0	0.001	0	0	0	0	0	0.00106	0.09545	0	0	0.45466000000000006	0	0	10.661389999999999	0.03793	0	14.085460000000001	0	0	0.21349	0	0	0	0.00205	0	0	0	0	0	0.00158	0	0	31.233990000000002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.73432	0	0	0	0	0	2.5e-4	5e-4	0	0	0.00103	0	0	0	0	0	5.5e-4	0	0	0	0
10	0	0.72397	0.01291	0	0	0.00262	0	0	0	0	0	0	0	0	0	0	0.13702	0	3.5e-4	0	0	0	0	0	0	0.0036	0	0	0	0	0	0	0.011470000000000001	0	0	0.28763	0	0	1.6211200000000001	0.015080000000000001	0	0.55996	0	0	0.06777999999999999	0	0	0.16232	54.330580000000005	0	0	5.9e-4	0	0	0	0	0	33.2062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.846	0	0	0	0	0	0.00359	0.00428	0	0	0.00293	0	0	0	0	0	0	0	0	0	0
11	0	0	0.09162000000000001	0	0	0	0	0	0	0	0	0	0	0.02326	0.0132	0	0	0	0.01648	0	0	0	0	0.02012	0	0.00283	0	0	0	0	0	0	0	0	0	0	0	0	0.26139	0.00217	0	0.30539	0	0	1.35083	0	0	0	0.018930000000000002	0	0	0	0.0461	0	0	0	0	6.09486	0	0	0.0013	0	0	0	0	0	0	0	0	0	0	0	0	0.06645	0	0	0	0	0	0	0	91.68508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	0	0.03313	88.7174	0	0	0	0	0	0	0	0	0	0	0	0	2.8635900000000003	0.0142	0	0.44337	0	0	0	0	0	0	3e-4	0	0	0	0	0	0	0	0	0	0.01409	0	0	0.06867000000000001	0.00589	0	0.55948	4.9e-4	0	5.200000000000001e-4	0	0	0	5.4410300000000005	0	0	0.01696	0.25877	0.0357	0.007259999999999999	0	0	0.8431799999999999	0.00594	0	0	0	0	0	0	0	0	0	0	0	0	0.47095	0	0	0	0	0	0	0	0	0	0.12672	0	0	0	0	0	3.1e-4	0	0	0	1.4e-4	0	0.07189	0	0	0	0	0	0	0	0
11	0	10.35399	79.79186999999999	0	5.200000000000001e-4	0	0	0	0	0	0	3.9e-4	0	0.0069299999999999995	0	0	0.06467	0	0.040369999999999996	0	0	0	0	0	0	8.2e-4	0	0	0	0	0	0	0.00557	0	0	0.1226	0	0	1.9596	0.02345	0	0.09646	0	0	0.00954	0	0	0	6.1816699999999996	0	0	0	0.00824	2.3999999999999998e-4	0	0	0	0.01648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.31566	0	0	0	0	0	0	0.00093000000000000005	0	0	0	0	0	0	0	0	0	0	0	0	0
11	0	52.99896999999999	0.24448000000000003	0	0	0	0	0	0	0	0	0.46592	0	0	0.0054	0.0019100000000000002	0.03163	0	0.0185	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05492999999999999	0	0	0.13962	0	0.01055	16.4027	0.00542	0	2.30796	0	0	0.38332	0	0	0	0.0053100000000000005	0	0	0.01439	0	7.23763	0	0	0	8.43698	0	0	8.900000000000001e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.22573	0	0	0	0	0	0.00229	0.0023	0	0	7.9e-4	0	0	0	0	0	0.00238	0	0	0	0
11	0	0.02392	0.02019	0	0	0	0	0	0	0	0	0.05565	0	0	0.04525	0.0014	0	0	0.28697	0	0	0	0	0.34329	0	0.044430000000000004	0	0	0	0	0	0	0	0	0	0.08809	0	0	0.68245	0	0	0.0442	0	0	2.41715	0	0	0	0	0	0	0	0.00916	0	0	0	0	2.57464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05338	0	0	0	0	0	0	0	92.67419	0	0	0	0	0	0	0.63048	0	0	0	0	0	0	0	0	0.00518	0	0	0	0
11	0	0	0.11005	0	0	0	0	0	0	0	0	0.00175	0	0.00145	0	0	0	0	0.061779999999999995	0	0	0	0	0.00132	0.05909	0.029310000000000003	0	0	0	0	0	0	0	0	0	99.04325	0	0	0.00433	0.00432	0	9.699999999999999e-4	0	0	0	0	0.0085	0	0.00513	0	0	0	0.03229	0	0	0	0	0.01277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.61947	0	0	0	0	0	0	0.004220000000000001	0	0	0	0	0	0	0	0	0	0	0	0	0
11	0	0	2.1749	0	0	0	0	0	0	0	0	0	0	0.18798	0	0	0	0	0.49288000000000004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92.86981999999999	0	0	0	0	0	0.0644	0	0	0.04214	0	0	0	0	0	0	0	0.00777	0	0	0	0	0.62167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.4869199999999996	0	0	0	0	0	0	0.05152	0	0	0	0	0	0	0	0	0	0	0	0	0
11	0	0.01254	0.014969999999999999	0	0.0116	0	0	0	0	0	0	0	0	0.76975	0	6.07745	0.0978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.3999999999999997e-4	0	0	0.43488999999999994	0.011909999999999999	0	0.14035	0	0	0.01563	0	0	0	3.42337	0	0	0.00555	0	0.22674	0	0	0	0.00554	0.02072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88.7226	0	0	0	0	0	0	0	0	0.00826	0	0	0	0	0	0	0	0	0	0	0
